T,K,imp_vol
0.15,0.806350832689629,0.298422008515145
0.15,0.82265813098945,0.285506154929692
0.15,0.838965429289271,0.272368401371711
0.15,0.855272727589091,0.258958924266248
0.15,0.871580025888912,0.245242716070838
0.15,0.887887324188733,0.231158957201305
0.15,0.904194622488553,0.216648170051093
0.15,0.920501920788374,0.201638388123442
0.15,0.936809219088195,0.186044432946715
0.15,0.953116517388016,0.169785271162331
0.15,0.969423815687836,0.152816789221352
0.15,0.985731113987657,0.135244528672469
0.15,1.00203841228748,0.117897873450288
0.15,1.0183457105873,0.104298753748303
0.15,1.03465300888712,0.0997527140396909
0.15,1.05096030718694,0.102283505428956
0.15,1.06726760548676,0.107694540373602
0.15,1.08357490378658,0.114091871390607
0.15,1.0998822020864,0.120775666608664
0.15,1.11618950038622,0.127504660803015
0.25,0.75,0.303477980948277
0.25,0.763793103448276,0.294455580175703
0.25,0.777586206896552,0.285374168330976
0.25,0.791379310344828,0.276217906964042
0.25,0.805172413793103,0.266974359280553
0.25,0.818965517241379,0.257634755132238
0.25,0.832758620689655,0.248181651138313
0.25,0.846551724137931,0.238594412828504
0.25,0.860344827586207,0.22886447276272
0.25,0.874137931034483,0.218962490350844
0.25,0.887931034482759,0.208880078014458
0.25,0.901724137931034,0.198582027976743
0.25,0.91551724137931,0.188046227729395
0.25,0.929310344827586,0.177250242584707
0.25,0.943103448275862,0.166175346410568
0.25,0.956896551724138,0.154812821009044
0.25,0.970689655172414,0.14318944321383
0.25,0.98448275862069,0.131417042892741
0.25,0.998275862068965,0.119838685812859
0.25,1.01206896551724,0.109362080573873
0.25,1.02586206896552,0.101925005900585
0.25,1.03965517241379,0.0988022683567259
0.25,1.05344827586207,0.0992424860568099
0.25,1.06724137931034,0.101731020139444
0.25,1.08103448275862,0.105267755014933
0.25,1.0948275862069,0.109283123337036
0.25,1.10862068965517,0.113555252927383
0.25,1.12241379310345,0.117914666360461
0.25,1.13620689655172,0.122280009116918
0.25,1.15,0.126613651690203
0.5,0.646446609406726,0.313408381795403
0.5,0.686852711188815,0.292188996706262
0.5,0.727258812970903,0.270986362035702
0.5,0.767664914752992,0.249649575004884
0.5,0.80807101653508,0.228008177243686
0.5,0.848477118317168,0.205865672640073
0.5,0.888883220099257,0.183005292226825
0.5,0.929289321881345,0.159204182880968
0.5,0.969695423663434,0.134458074779534
0.5,1.01010152544552,0.110497767772118
0.5,1.05050762722761,0.0972497105511883
0.5,1.0909137290097,0.0995796254108939
0.5,1.13131983079179,0.107294576035903
0.5,1.17172593257388,0.116051074754682
0.5,1.21213203435596,0.12480215273952
0.75,0.566987298107781,0.322063238733253
0.75,0.61647446403832,0.298529929593013
0.75,0.665961629968859,0.275421345892867
0.75,0.715448795899399,0.252514964838315
0.75,0.764935961829938,0.229592103012171
0.75,0.814423127760477,0.206415571035615
0.75,0.863910293691017,0.182730774711619
0.75,0.913397459621556,0.158302671941975
0.75,0.962884625552096,0.133116895184219
0.75,1.01237179148263,0.108940021481206
0.75,1.06185895741317,0.0959737687925517
0.75,1.11134612334371,0.0985571954778311
0.75,1.16083328927425,0.106226094529832
0.75,1.21032045520479,0.114821708146964
0.75,1.25980762113533,0.123340807357267
1,0.5,0.330405448936579
1,0.527586206896552,0.317753462174057
1,0.555172413793103,0.305366689741817
1,0.582758620689655,0.293196052686405
1,0.610344827586207,0.281207456307001
1,0.637931034482759,0.269361218258372
1,0.66551724137931,0.257623956301467
1,0.693103448275862,0.245960916533701
1,0.720689655172414,0.234337309109264
1,0.748275862068966,0.222729749973498
1,0.775862068965517,0.211095745933226
1,0.803448275862069,0.19940747401757
1,0.831034482758621,0.187631259348462
1,0.858620689655172,0.175726764890004
1,0.886206896551724,0.163692037484135
1,0.913793103448276,0.151489525186012
1,0.941379310344828,0.139148069309541
1,0.968965517241379,0.126791822138836
1,0.996551724137931,0.114805701040213
1,1.02413793103448,0.104219792000372
1,1.05172413793103,0.0971963546443317
1,1.07931034482759,0.0946798239864712
1,1.10689655172414,0.0956732828025445
1,1.13448275862069,0.0984037289425662
1,1.16206896551724,0.101965778766344
1,1.18965517241379,0.105899372746341
1,1.21724137931034,0.109971895316214
1,1.2448275862069,0.114062135279434
1,1.27241379310345,0.11810513696096
1,1.3,0.122087830849167
1.25,0.440983005625053,0.338824704109562
1.25,0.488058120940838,0.317669283564518
1.25,0.535133236256623,0.297443688202003
1.25,0.582208351572408,0.277925392608172
1.25,0.629283466888193,0.258926664998493
1.25,0.676358582203978,0.240285798233626
1.25,0.723433697519763,0.221854552535216
1.25,0.770508812835548,0.203489773582727
1.25,0.817583928151333,0.18506116250857
1.25,0.864659043467118,0.166439362827187
1.25,0.911734158782903,0.147542539806026
1.25,0.958809274098688,0.128497207359522
1.25,1.00588438941447,0.110235185592264
1.25,1.05295950473026,0.0970536083594962
1.25,1.10003462004604,0.0940284495563149
1.25,1.14710973536183,0.0973136451183393
1.25,1.19418485067761,0.102811819987274
1.25,1.2412599659934,0.108882580706226
1.25,1.28833508130918,0.115016736407312
1.25,1.33541019662497,0.1209820127666
1.5,0.387627564304206,0.347579497925953
1.5,0.43919576941543,0.324240998476295
1.5,0.490763974526655,0.302316046606054
1.5,0.54233217963788,0.281457566040314
1.5,0.593900384749105,0.261392082490672
1.5,0.64546858986033,0.241892474466378
1.5,0.697036794971554,0.222780586798309
1.5,0.748605000082779,0.203874504247969
1.5,0.800173205194004,0.185013840553363
1.5,0.851741410305229,0.166072837481011
1.5,0.903309615416453,0.146937626003215
1.5,0.954877820527678,0.127732007702931
1.5,1.0064460256389,0.109398527591792
1.5,1.05801423075013,0.0962834207429228
1.5,1.10958243586135,0.0933686200268535
1.5,1.16115064097258,0.0966901326581938
1.5,1.2127188460838,0.102128630850373
1.5,1.26428705119503,0.108127886950353
1.5,1.31585525630625,0.114138157394969
1.5,1.36742346141748,0.11999307654026
2,0.292893218813452,0.366980009299292
2,0.418601091024394,0.309628863348322
2,0.544308963235336,0.261463930098286
2,0.670016835446278,0.217892965909009
2,0.79572470765722,0.176313256986771
2,0.921432579868161,0.135053548027341
2,1.0471404520791,0.0983059537510328
2,1.17284832429004,0.0945809502708573
2,1.29855619650099,0.106118847642196
2,1.42426406871193,0.118240308100804
